user_id,member_level,consumption_level,segment,freq_g,total_spent,order_frequency,repurchase_probability,建议动作
U002409,普通会员,高,流失沉睡,从未下单,21087.56,0.0,0.121273,首单唤醒大额券：满100-50，7天有效
U002910,普通会员,低,流失沉睡,从未下单,674.51,0.0,0.121191,首单唤醒大额券：满100-50，7天有效
U004018,银牌会员,低,流失沉睡,仅1单,2462.59,1.0,0.120982,复购唤醒券：满300-80，14天有效
U002921,银牌会员,低,流失沉睡,仅1单,2537.71,1.0,0.120681,复购唤醒券：满300-80，14天有效
U004009,铜牌会员,低,流失沉睡,仅1单,2633.37,1.0,0.120471,复购唤醒券：满300-80，14天有效
U003144,普通会员,低,流失沉睡,仅1单,2217.46,1.0,0.120421,复购唤醒券：满300-80，14天有效
U000390,银牌会员,低,流失沉睡,从未下单,545.71,0.0,0.120087,首单唤醒大额券：满100-50，7天有效
U002258,金牌会员,低,流失沉睡,仅1单,868.98,1.0,0.119997,复购唤醒券：满300-80，14天有效
U002219,铜牌会员,低,流失沉睡,仅1单,2470.09,1.0,0.119988,复购唤醒券：满300-80，14天有效
U004087,普通会员,中,流失沉睡,仅1单,4776.78,1.0,0.11997,复购唤醒券：满300-80，14天有效
U004124,铜牌会员,低,流失沉睡,仅1单,2594.89,1.0,0.119911,复购唤醒券：满300-80，14天有效
U001527,银牌会员,低,流失沉睡,仅1单,1549.6,1.0,0.119904,复购唤醒券：满300-80，14天有效
U004227,钻石会员,低,流失沉睡,仅1单,1335.94,1.0,0.119809,复购唤醒券：满300-80，14天有效
U001822,钻石会员,低,流失沉睡,从未下单,1876.88,0.0,0.119735,首单唤醒大额券：满100-50，7天有效
U001979,普通会员,中,流失沉睡,仅1单,5629.82,1.0,0.11957,复购唤醒券：满300-80，14天有效
U000052,普通会员,低,流失沉睡,仅1单,2145.11,1.0,0.119331,复购唤醒券：满300-80，14天有效
U001428,银牌会员,低,流失沉睡,从未下单,1447.58,0.0,0.119329,首单唤醒大额券：满100-50，7天有效
U000516,铜牌会员,低,流失沉睡,仅1单,2848.47,1.0,0.119226,复购唤醒券：满300-80，14天有效
U004049,普通会员,低,流失沉睡,从未下单,1562.2,0.0,0.119216,首单唤醒大额券：满100-50，7天有效
U002649,普通会员,高,流失沉睡,仅1单,30324.74,1.0,0.119086,复购唤醒券：满300-80，14天有效
U001025,铜牌会员,低,流失沉睡,仅1单,1814.42,1.0,0.118994,复购唤醒券：满300-80，14天有效
U004860,普通会员,中,流失沉睡,从未下单,3773.37,0.0,0.11885,首单唤醒大额券：满100-50，7天有效
U000334,铜牌会员,低,流失沉睡,仅1单,1134.69,1.0,0.118734,复购唤醒券：满300-80，14天有效
U003046,银牌会员,低,流失沉睡,从未下单,965.36,0.0,0.118518,首单唤醒大额券：满100-50，7天有效
U003877,普通会员,中,流失沉睡,仅1单,5006.12,1.0,0.118359,复购唤醒券：满300-80，14天有效
U000887,银牌会员,中,流失沉睡,仅1单,3355.22,1.0,0.118242,复购唤醒券：满300-80，14天有效
U003343,铜牌会员,低,流失沉睡,仅1单,1904.47,1.0,0.118122,复购唤醒券：满300-80，14天有效
U000658,银牌会员,高,流失沉睡,仅1单,11299.97,1.0,0.118024,复购唤醒券：满300-80，14天有效
U004489,钻石会员,中,流失沉睡,仅1单,3370.62,1.0,0.117792,复购唤醒券：满300-80，14天有效
U001851,银牌会员,低,流失沉睡,仅1单,1608.79,1.0,0.117687,复购唤醒券：满300-80，14天有效
U004312,普通会员,中,流失沉睡,从未下单,4476.4,0.0,0.117676,首单唤醒大额券：满100-50，7天有效
U001794,铜牌会员,中,流失沉睡,仅1单,5220.86,1.0,0.117619,复购唤醒券：满300-80，14天有效
U001411,铜牌会员,中,流失沉睡,从未下单,6204.61,0.0,0.117512,首单唤醒大额券：满100-50，7天有效
U003981,金牌会员,中,流失沉睡,从未下单,3606.7,0.0,0.117292,首单唤醒大额券：满100-50，7天有效
U003675,银牌会员,中,流失沉睡,仅1单,3353.65,1.0,0.11728,复购唤醒券：满300-80，14天有效
U003691,金牌会员,中,流失沉睡,仅1单,6081.6,1.0,0.117243,复购唤醒券：满300-80，14天有效
U002955,铜牌会员,中,流失沉睡,从未下单,5649.1,0.0,0.117224,首单唤醒大额券：满100-50，7天有效
U004794,铜牌会员,高,流失沉睡,从未下单,22836.86,0.0,0.117182,首单唤醒大额券：满100-50，7天有效
U003090,银牌会员,中,流失沉睡,从未下单,4846.37,0.0,0.11713,首单唤醒大额券：满100-50，7天有效
U004512,铜牌会员,中,流失沉睡,仅1单,4098.99,1.0,0.117063,复购唤醒券：满300-80，14天有效
U002251,铜牌会员,低,流失沉睡,仅1单,2629.2,1.0,0.116995,复购唤醒券：满300-80，14天有效
U002500,银牌会员,低,流失沉睡,仅1单,2158.45,1.0,0.116958,复购唤醒券：满300-80，14天有效
U001455,铜牌会员,中,流失沉睡,仅1单,3878.09,1.0,0.11692,复购唤醒券：满300-80，14天有效
U002751,普通会员,低,流失沉睡,仅1单,1434.88,1.0,0.116797,复购唤醒券：满300-80，14天有效
U002551,铜牌会员,中,流失沉睡,从未下单,4008.83,0.0,0.116719,首单唤醒大额券：满100-50，7天有效
U002452,银牌会员,中,流失沉睡,从未下单,3012.29,0.0,0.116702,首单唤醒大额券：满100-50，7天有效
U000844,铜牌会员,低,流失沉睡,复购≥2次,1324.16,2.0,0.116691,复购唤醒券：满300-80，14天有效
U002594,普通会员,中,流失沉睡,从未下单,6185.63,0.0,0.116547,首单唤醒大额券：满100-50，7天有效
U000482,普通会员,高,流失沉睡,仅1单,10722.7,1.0,0.116528,复购唤醒券：满300-80，14天有效
U001492,金牌会员,低,流失沉睡,从未下单,2871.68,0.0,0.116473,首单唤醒大额券：满100-50，7天有效
U001370,铜牌会员,高,流失沉睡,从未下单,27578.77,0.0,0.116397,首单唤醒大额券：满100-50，7天有效
U002215,普通会员,低,流失沉睡,从未下单,484.6,0.0,0.116294,首单唤醒大额券：满100-50，7天有效
U001781,普通会员,低,流失沉睡,仅1单,2516.47,1.0,0.116194,复购唤醒券：满300-80，14天有效
U000896,钻石会员,低,流失沉睡,仅1单,2842.74,1.0,0.116149,复购唤醒券：满300-80，14天有效
U003135,银牌会员,低,流失沉睡,从未下单,2747.76,0.0,0.116089,首单唤醒大额券：满100-50，7天有效
U001171,铜牌会员,低,流失沉睡,仅1单,2102.68,1.0,0.115927,复购唤醒券：满300-80，14天有效
U004562,普通会员,低,流失沉睡,仅1单,2356.3,1.0,0.115898,复购唤醒券：满300-80，14天有效
U001730,银牌会员,低,流失沉睡,仅1单,1406.39,1.0,0.115813,复购唤醒券：满300-80，14天有效
U002382,铜牌会员,低,流失沉睡,仅1单,2740.87,1.0,0.115782,复购唤醒券：满300-80，14天有效
U000891,铜牌会员,低,流失沉睡,从未下单,2805.92,0.0,0.115678,首单唤醒大额券：满100-50，7天有效
U004969,铜牌会员,中,流失沉睡,仅1单,8993.14,1.0,0.115668,复购唤醒券：满300-80，14天有效
U002424,普通会员,低,流失沉睡,从未下单,2560.11,0.0,0.115539,首单唤醒大额券：满100-50，7天有效
U004991,普通会员,中,流失沉睡,仅1单,4437.6,1.0,0.115526,复购唤醒券：满300-80，14天有效
U002510,铜牌会员,低,流失沉睡,从未下单,349.71,0.0,0.115508,首单唤醒大额券：满100-50，7天有效
U001465,金牌会员,中,流失沉睡,仅1单,5512.78,1.0,0.11546,复购唤醒券：满300-80，14天有效
U002043,铜牌会员,中,流失沉睡,仅1单,3157.19,1.0,0.115433,复购唤醒券：满300-80，14天有效
U001338,银牌会员,中,流失沉睡,从未下单,6950.44,0.0,0.115401,首单唤醒大额券：满100-50，7天有效
U004859,普通会员,低,流失沉睡,仅1单,1871.12,1.0,0.115242,复购唤醒券：满300-80，14天有效
U004222,金牌会员,高,流失沉睡,仅1单,14028.21,1.0,0.115198,复购唤醒券：满300-80，14天有效
U002222,金牌会员,中,流失沉睡,从未下单,4109.09,0.0,0.115146,首单唤醒大额券：满100-50，7天有效
U000459,铜牌会员,低,流失沉睡,仅1单,2376.3,1.0,0.115009,复购唤醒券：满300-80，14天有效
U002821,普通会员,中,流失沉睡,仅1单,7856.29,1.0,0.114981,复购唤醒券：满300-80，14天有效
U002880,普通会员,高,流失沉睡,仅1单,21562.77,1.0,0.114788,复购唤醒券：满300-80，14天有效
U001421,铜牌会员,低,流失沉睡,仅1单,2091.68,1.0,0.114747,复购唤醒券：满300-80，14天有效
U004789,普通会员,低,流失沉睡,仅1单,659.37,1.0,0.114708,复购唤醒券：满300-80，14天有效
U002307,金牌会员,中,流失沉睡,从未下单,3934.28,0.0,0.11461,首单唤醒大额券：满100-50，7天有效
U004715,钻石会员,高,流失沉睡,仅1单,20164.55,1.0,0.1146,复购唤醒券：满300-80，14天有效
U001563,金牌会员,低,流失沉睡,仅1单,1878.83,1.0,0.114578,复购唤醒券：满300-80，14天有效
U000021,普通会员,低,流失沉睡,从未下单,1760.0,0.0,0.114555,首单唤醒大额券：满100-50，7天有效
U001995,银牌会员,低,流失沉睡,从未下单,2737.26,0.0,0.114482,首单唤醒大额券：满100-50，7天有效
U004943,银牌会员,低,流失沉睡,仅1单,2684.61,1.0,0.114444,复购唤醒券：满300-80，14天有效
U003272,钻石会员,低,流失沉睡,仅1单,902.07,1.0,0.114425,复购唤醒券：满300-80，14天有效
U004871,金牌会员,低,流失沉睡,从未下单,832.66,0.0,0.114372,首单唤醒大额券：满100-50，7天有效
U000055,钻石会员,低,流失沉睡,仅1单,2354.64,1.0,0.114263,复购唤醒券：满300-80，14天有效
U004475,铜牌会员,中,流失沉睡,仅1单,4809.36,1.0,0.11415,复购唤醒券：满300-80，14天有效
U002765,铜牌会员,高,流失沉睡,从未下单,20400.79,0.0,0.114067,首单唤醒大额券：满100-50，7天有效
U002370,金牌会员,低,流失沉睡,从未下单,959.9,0.0,0.113996,首单唤醒大额券：满100-50，7天有效
U001117,普通会员,低,流失沉睡,仅1单,1249.13,1.0,0.113857,复购唤醒券：满300-80，14天有效
U004075,铜牌会员,低,流失沉睡,仅1单,1471.94,1.0,0.113706,复购唤醒券：满300-80，14天有效
U004594,铜牌会员,低,流失沉睡,仅1单,939.38,1.0,0.113649,复购唤醒券：满300-80，14天有效
U004185,铜牌会员,中,流失沉睡,从未下单,3774.02,0.0,0.113633,首单唤醒大额券：满100-50，7天有效
U004204,金牌会员,低,流失沉睡,仅1单,1208.11,1.0,0.113555,复购唤醒券：满300-80，14天有效
U000054,铜牌会员,中,流失沉睡,仅1单,5371.98,1.0,0.113534,复购唤醒券：满300-80，14天有效
U003634,铜牌会员,中,流失沉睡,仅1单,4398.11,1.0,0.113431,复购唤醒券：满300-80，14天有效
U001753,铜牌会员,中,流失沉睡,仅1单,4015.85,1.0,0.11341,复购唤醒券：满300-80，14天有效
U001308,铜牌会员,中,流失沉睡,仅1单,3507.3,1.0,0.113378,复购唤醒券：满300-80，14天有效
U004088,普通会员,高,流失沉睡,仅1单,26212.87,1.0,0.113353,复购唤醒券：满300-80，14天有效
U000406,金牌会员,高,流失沉睡,仅1单,12679.22,1.0,0.113238,复购唤醒券：满300-80，14天有效
U000150,银牌会员,中,流失沉睡,仅1单,3249.88,1.0,0.113225,复购唤醒券：满300-80，14天有效
U000358,普通会员,中,流失沉睡,从未下单,3000.68,0.0,0.113186,首单唤醒大额券：满100-50，7天有效
U002247,钻石会员,中,流失沉睡,仅1单,4082.54,1.0,0.112831,复购唤醒券：满300-80，14天有效
U004736,铜牌会员,中,流失沉睡,从未下单,5273.76,0.0,0.112768,首单唤醒大额券：满100-50，7天有效
U002528,铜牌会员,中,流失沉睡,仅1单,4215.41,1.0,0.112674,复购唤醒券：满300-80，14天有效
U002709,普通会员,中,流失沉睡,从未下单,3754.85,0.0,0.112658,首单唤醒大额券：满100-50，7天有效
U002723,银牌会员,低,流失沉睡,从未下单,1065.27,0.0,0.112455,首单唤醒大额券：满100-50，7天有效
U004437,钻石会员,高,流失沉睡,仅1单,19106.03,1.0,0.112443,复购唤醒券：满300-80，14天有效
U004973,钻石会员,低,流失沉睡,从未下单,1770.47,0.0,0.112246,首单唤醒大额券：满100-50，7天有效
U003057,铜牌会员,低,流失沉睡,仅1单,1060.31,1.0,0.112172,复购唤醒券：满300-80，14天有效
U000285,铜牌会员,中,流失沉睡,仅1单,4051.44,1.0,0.112127,复购唤醒券：满300-80，14天有效
U004556,金牌会员,低,流失沉睡,仅1单,1537.91,1.0,0.111997,复购唤醒券：满300-80，14天有效
U003072,普通会员,高,流失沉睡,仅1单,14137.74,1.0,0.111983,复购唤醒券：满300-80，14天有效
U002316,金牌会员,中,流失沉睡,从未下单,3119.61,0.0,0.111936,首单唤醒大额券：满100-50，7天有效
U001425,银牌会员,低,流失沉睡,仅1单,886.72,1.0,0.111877,复购唤醒券：满300-80，14天有效
U004739,铜牌会员,中,流失沉睡,仅1单,3730.98,1.0,0.111857,复购唤醒券：满300-80，14天有效
U000143,铜牌会员,低,流失沉睡,从未下单,1257.73,0.0,0.111838,首单唤醒大额券：满100-50，7天有效
U000642,银牌会员,高,流失沉睡,仅1单,15415.27,1.0,0.111809,复购唤醒券：满300-80，14天有效
U004372,普通会员,低,流失沉睡,复购≥2次,1563.06,2.0,0.111741,复购唤醒券：满300-80，14天有效
U001590,铜牌会员,中,流失沉睡,仅1单,6975.48,1.0,0.111722,复购唤醒券：满300-80，14天有效
U003660,银牌会员,低,流失沉睡,从未下单,777.58,0.0,0.111642,首单唤醒大额券：满100-50，7天有效
U003593,金牌会员,低,流失沉睡,仅1单,1178.77,1.0,0.111619,复购唤醒券：满300-80，14天有效
U003562,银牌会员,低,流失沉睡,仅1单,1951.41,1.0,0.111457,复购唤醒券：满300-80，14天有效
U003706,金牌会员,低,流失沉睡,从未下单,2123.89,0.0,0.111284,首单唤醒大额券：满100-50，7天有效
U002179,钻石会员,高,流失沉睡,从未下单,23944.97,0.0,0.111283,首单唤醒大额券：满100-50，7天有效
U000379,铜牌会员,高,流失沉睡,从未下单,13464.22,0.0,0.11127,首单唤醒大额券：满100-50，7天有效
U000167,银牌会员,低,流失沉睡,从未下单,664.45,0.0,0.111251,首单唤醒大额券：满100-50，7天有效
U002722,银牌会员,低,流失沉睡,从未下单,2992.55,0.0,0.111138,首单唤醒大额券：满100-50，7天有效
U000255,普通会员,中,流失沉睡,从未下单,4519.37,0.0,0.111002,首单唤醒大额券：满100-50，7天有效
U002276,金牌会员,低,流失沉睡,从未下单,375.73,0.0,0.110971,首单唤醒大额券：满100-50，7天有效
U003303,银牌会员,低,流失沉睡,从未下单,1103.02,0.0,0.110957,首单唤醒大额券：满100-50，7天有效
U004333,铜牌会员,中,流失沉睡,从未下单,3920.1,0.0,0.110886,首单唤醒大额券：满100-50，7天有效
U003148,金牌会员,低,流失沉睡,从未下单,1853.78,0.0,0.11075,首单唤醒大额券：满100-50，7天有效
U003168,铜牌会员,中,流失沉睡,仅1单,4294.39,1.0,0.110705,复购唤醒券：满300-80，14天有效
U002407,普通会员,中,流失沉睡,从未下单,3031.53,0.0,0.110375,首单唤醒大额券：满100-50，7天有效
U003714,铜牌会员,高,流失沉睡,仅1单,25406.82,1.0,0.110188,复购唤醒券：满300-80，14天有效
U002864,铜牌会员,低,流失沉睡,从未下单,2197.6,0.0,0.110187,首单唤醒大额券：满100-50，7天有效
U002406,银牌会员,低,流失沉睡,仅1单,2946.1,1.0,0.109968,复购唤醒券：满300-80，14天有效
U001638,普通会员,低,流失沉睡,从未下单,2711.6,0.0,0.109956,首单唤醒大额券：满100-50，7天有效
U002725,金牌会员,低,流失沉睡,仅1单,2391.96,1.0,0.109934,复购唤醒券：满300-80，14天有效
U002297,普通会员,低,流失沉睡,仅1单,1688.85,1.0,0.10988,复购唤醒券：满300-80，14天有效
U000873,普通会员,中,流失沉睡,仅1单,3740.16,1.0,0.109877,复购唤醒券：满300-80，14天有效
U002102,铜牌会员,中,流失沉睡,仅1单,4124.5,1.0,0.109737,复购唤醒券：满300-80，14天有效
U000426,银牌会员,低,流失沉睡,仅1单,1170.8,1.0,0.109656,复购唤醒券：满300-80，14天有效
U003609,银牌会员,低,流失沉睡,仅1单,482.49,1.0,0.10965,复购唤醒券：满300-80，14天有效
U002699,铜牌会员,低,流失沉睡,从未下单,1734.67,0.0,0.109578,首单唤醒大额券：满100-50，7天有效
U004901,普通会员,低,流失沉睡,从未下单,2603.2,0.0,0.109552,首单唤醒大额券：满100-50，7天有效
U002614,铜牌会员,低,流失沉睡,从未下单,2491.69,0.0,0.109441,首单唤醒大额券：满100-50，7天有效
U003607,银牌会员,中,流失沉睡,仅1单,5626.67,1.0,0.109318,复购唤醒券：满300-80，14天有效
U000664,普通会员,中,流失沉睡,仅1单,4631.31,1.0,0.109309,复购唤醒券：满300-80，14天有效
U003922,钻石会员,低,流失沉睡,仅1单,982.44,1.0,0.109267,复购唤醒券：满300-80，14天有效
U001287,银牌会员,中,流失沉睡,从未下单,3492.4,0.0,0.109197,首单唤醒大额券：满100-50，7天有效
U002494,铜牌会员,低,流失沉睡,从未下单,2168.1,0.0,0.109165,首单唤醒大额券：满100-50，7天有效
U002476,金牌会员,低,流失沉睡,仅1单,1619.92,1.0,0.108909,复购唤醒券：满300-80，14天有效
U001009,普通会员,低,流失沉睡,仅1单,1958.5,1.0,0.108906,复购唤醒券：满300-80，14天有效
U003465,钻石会员,低,流失沉睡,复购≥2次,803.91,2.0,0.108349,复购唤醒券：满300-80，14天有效
